Date,MSFT,AAPL,NFLX,WFC,ABT,GOOG,AMZN,JNJ,GS
2010-06-04,20.32456589,7.899468422,15.68285751,20.72827339,15.91166401,248.428833,122.7699966,42.78238297,122.149559
2010-06-07,19.93052673,7.744541168,15.59428596,20.36266136,15.80907822,241.8534698,122.0100021,42.77501297,119.0840302
2010-06-08,19.7886734,7.694849968,15.76142883,20.71334839,15.83643055,241.484848,118.8399963,43.24701309,118.3111877
2010-06-09,19.53648949,7.505665779,16.48999977,20.16866112,15.68254375,236.124939,117.9100037,42.90038681,117.4696503
2010-06-10,19.70198059,7.731266975,16.95142937,20.98943901,16.1407814,242.5956879,123.2099991,43.14375305,114.8678284
2010-06-11,20.22211647,7.823855877,17.24142838,20.7730484,16.1407814,243.3379059,123.0299988,43.11426163,116.4735947
2010-06-14,20.09602165,7.847616196,18.11571503,20.44473076,16.18523598,240.6928253,123.8300018,43.08475876,114.5844116
2010-06-15,20.94715118,8.014580727,17.6428566,20.82527351,16.4724865,248.0651855,126.8399963,43.61575699,117.555542
2010-06-16,20.74224663,8.247900963,17.80999947,20.98196793,16.68450928,249.6990662,126.9000015,43.68951035,117.6928711
2010-06-17,20.78165245,8.390480995,17.97999954,20.84019852,16.62979698,249.1062927,125.8899994,43.64526367,117.9161835
2010-06-18,20.83681297,8.458379745,18.05999947,20.94466209,16.67766953,249.0813751,125.8300018,43.64526367,118.6546326
2010-06-21,20.4506588,8.338018417,16.9985714,20.84766388,16.51694489,243.3677979,122.5500031,43.60839462,118.2768402
2010-06-22,20.30880547,8.451589584,16.63285637,20.48950386,16.41092873,242.2171173,122.3099976,43.63051605,115.7436676
2010-06-23,19.94628906,8.362708092,16.82428551,20.3850441,16.26388931,240.1249542,121.4499969,43.68951035,115.9841232
2010-06-24,19.70198059,8.301907539,16.4642849,20.04180908,16.22969627,236.6629333,118.3300018,43.95501709,115.9068298
2010-06-25,19.33158493,8.230924606,16.85428619,20.18357468,16.13736343,235.4574432,121,43.2912674,119.9255142
2010-06-28,19.15820694,8.280308723,16.80142784,20.16866112,16.13394356,235.1585693,117.8000031,43.84438705,117.3494186
2010-06-29,18.37012672,7.905947208,16.08285713,19.34788322,15.9526968,226.2818451,108.6100006,43.68951035,114.8592224
2010-06-30,18.13370323,7.762749195,15.52142811,19.10165405,15.99715424,221.6442261,109.2600021,43.55675507,112.7210999
2010-07-01,18.25191879,7.668618202,15.66571426,18.78827095,15.88772583,218.9244232,110.9599991,43.56414413,112.6094208
2010-07-02,18.33860588,7.621088505,15.29714298,18.56441689,15.88772583,217.4598999,109.1399994,43.57151031,112.5578995
2010-07-06,18.77204895,7.67324543,15.32428551,18.76588058,15.96637344,217.2208099,110.0599976,43.57151031,113.5712051
2010-07-07,19.15032768,7.983103752,16.9271431,19.89257813,16.31518173,224.2594147,113.4300003,44.69987869,116.6367264
2010-07-08,19.23701286,7.965201378,16.71142769,19.87764931,16.44855309,227.4275513,116.2200012,45.26777267,116.3190002
2010-07-09,19.12668228,8.012421608,16.79000092,20.14626884,16.42461205,232.8721313,117.2600021,44.64826965,118.5516052
2010-07-12,19.56801224,7.940512657,17.05428505,20.19103813,16.35279846,237.0265656,119.5100021,44.40488815,117.856041
2010-07-13,19.80443192,7.771081448,17.27428627,20.84766388,16.62023354,243.6865997,123.6500015,44.61875916,120.4321594
2010-07-14,20.04874039,7.799781799,17.5714283,20.63874245,16.68298721,244.7526093,123.3000031,44.70725632,119.4102859
2010-07-15,20.10390663,7.760276318,17.30142784,20.75066566,16.74226189,246.0876007,122.0599976,44.44176865,124.6998825
2010-07-16,19.6152935,7.712443829,16.91285706,19.57919121,16.41104126,228.9468536,118.4899979,43.83701324,125.5156555
2010-07-19,19.88323975,7.579117298,16.98571396,19.41504478,16.5295887,232.2195892,119.9400024,43.93289948,125.0948334
2010-07-20,20.08025932,7.773858547,17.19857216,19.33295441,16.55049706,239.895813,120.0999985,43.20277023,127.8684769
2010-07-21,19.79655075,7.846384525,17.09285736,19.44487953,16.97237206,237.8584442,117.4300003,42.12600708,126.2197495
2010-07-22,20.3639679,7.993905544,14.79428577,20.43727493,17.08742142,241.4998016,120.0699997,42.05226135,125.8419342
2010-07-23,20.34032822,8.022296906,15.38571453,20.45966148,17.05953407,244.1149902,118.8700027,42.50213623,126.554657
2010-07-26,20.56887054,8.001930237,14.68428612,20.82527351,17.16761589,243.5720367,118.4000015,42.5832634,127.258812
2010-07-27,20.61615944,8.150067329,14.86999989,21.18343544,17.17807579,245.3952026,117.1299973,42.84877396,126.425827
2010-07-28,20.4506588,8.053776741,14.32999992,20.94466209,17.16064644,241.2706604,117.1299973,42.64963531,126.4000854
2010-07-29,20.51371002,7.965819836,14.00285721,20.66112328,17.07696533,241.5894623,116.8600006,42.64963531,131.0199127
2010-07-30,20.34032822,7.93928051,14.64999962,20.69096565,17.11183357,241.5197296,117.8899994,42.84138107,129.5085754
2010-08-02,20.75012779,8.081242561,14.554286,21.31773758,17.37332153,244.2893372,120.0699997,43.3060112,131.1572571
2010-08-03,20.61615944,8.083711624,14.91571426,20.98196793,17.43259239,244.0004272,122.4199982,43.77062988,131.5436707
2010-08-04,20.2772789,8.116116524,15.4471426,20.87732124,17.49534798,252.2146301,127.5800018,44.0582695,134.3086853
2010-08-05,19.99357605,8.076613426,15.78999996,20.83994484,17.42561531,253.1013184,127.8300018,44.07301331,133.8879395
2010-08-06,20.13542557,8.026927948,16.90285683,20.74277496,17.63132477,249.1760254,128.3200073,44.22050858,133.2525177
2010-08-09,20.18270683,8.078158379,16.70000076,21.10156822,17.73940849,251.7314453,128.8300018,44.28687668,133.4414215
2010-08-10,19.75714302,8.005939484,17.85857201,20.75772476,17.94510841,250.914505,130,43.82963181,132.1533813
2010-08-11,19.59165382,7.721391678,18.06714249,19.65891075,17.56856918,244.9518585,125.8899994,43.14375305,128.1604156
2010-08-12,19.30006409,7.770771503,19.00714302,19.43467331,17.56856918,245.0863495,126.5599976,43.15851593,128.3063965
2010-08-13,19.22913551,7.687753677,18.8942852,19.31507111,17.45350838,242.266922,124.6900024,42.88562775,127.1557541
2010-08-16,19.30793762,7.642696381,19.60285759,19.19547272,17.55113029,241.8883362,126.0699997,42.78238297,126.8809662
2010-08-17,19.5773201,7.77632761,18.99571419,18.94132996,17.67315483,244.3441315,128.8600006,43.67476654,127.5936737
2010-08-18,19.66446877,7.810273647,17.95714378,18.97122955,17.51278114,240.1747589,129.6499939,43.77062988,128.1175079
2010-08-19,19.36340141,7.711823463,18.31999969,18.26111603,17.19551086,233.1112366,127.5699997,43.3060112,126.2713089
2010-08-20,19.1970253,7.704420567,18.56571388,18.38818741,17.20247841,230.1473541,127.7600021,43.32073975,127.293129
2010-08-23,19.23664093,7.585907936,18.12857056,18.11162186,17.35589218,231.1685181,126.5999985,43.41663742,126.0051117
2010-08-24,19.04648781,7.404747009,17.32571411,17.67059517,17.25129128,224.8522034,124.5299988,42.78238297,123.6093292
2010-08-25,19.09402847,7.496098518,17.75,17.64070511,17.36983109,226.4611664,126.8499985,42.76025772,124.2361679
2010-08-26,18.87218475,7.415548325,17.97714233,17.55846977,17.25827026,224.6479645,124.8600006,42.62751389,121.7717514
2010-08-27,18.95934486,7.456904411,18.01428604,17.93969917,17.37680626,228.5583038,126.6399994,42.88062668,120.0028152
2010-08-30,18.72957802,7.484061718,17.58571434,17.37907982,17.254776,225.4997711,123.7900009,42.6572876,117.6440582
2010-08-31,18.59489441,7.50258255,17.93142891,17.60332298,17.20247841,224.169754,124.8300018,42.44883728,117.876503
2010-09-01,18.93556786,7.725714207,19.27285767,18.4330349,17.52672768,229.3055115,132.4900055,43.39429474,120.2955017
2010-09-02,18.96726227,7.782501698,19.7142849,18.76193428,17.6452713,230.7251892,135.2100067,43.6325264,120.3299255
2010-09-03,19.24456024,7.986192226,19.78285789,19.31507111,17.69060135,234.2718964,138.7899933,43.87074661,126.79496
2010-09-07,18.98310661,7.956562996,20.25571442,18.62738419,17.60342979,231.332901,137.2200012,43.69953156,125.0043411
2010-09-08,18.95934486,8.114268303,20.8571434,18.85162926,17.58947945,234.4113617,139.1399994,43.81119537,127.0101776
2010-09-09,19.02271652,8.118895531,20.81142807,19.20294762,17.81261826,237.2009125,140.3800049,44.53331757,128.3874969
2010-09-10,18.89595604,8.129387856,20.87999916,19.24779701,17.96951485,237.1809845,142.4400024,44.65243149,129.4635468
2010-09-13,19.89423943,8.241419792,21.13428497,19.80841255,17.93813705,240.2345428,145.0700073,44.90554428,132.8898163
2010-09-14,19.83084869,8.27289772,20.95000076,19.47952271,17.92419052,239.3179779,145.75,45.09910583,131.3057709
2010-09-15,19.90215111,8.339558601,20.44571495,19.68882179,18.01135635,239.4225922,145.4499969,45.44900131,131.331604
2010-09-16,20.06854057,8.535534859,20.0714283,19.47952271,17.99391556,239.6318054,148.1300049,45.62766647,131.0475006
2010-09-17,19.98138618,8.498498917,20.06571388,19.44214821,18.00438118,244.1598358,148.3200073,45.83611298,129.9714966
2010-09-20,20.14776421,8.741075516,20.41285706,19.85326385,18.220541,253.190979,151.3000031,46.22323227,130.7634583
2010-09-21,19.92591858,8.757741928,21.02857208,19.71871758,18.18219376,255.7713013,150.7299957,46.11156082,130.3330231
2010-09-22,19.49809265,8.880573273,22.41857147,19.2926445,18.12641716,257.0365601,151.8300018,46.1339035,127.466362
2010-09-23,19.3554821,8.91668129,22.92428589,18.71708298,17.99043083,255.7812653,152.8500061,46.01478958,124.7461395
2010-09-24,19.63277817,9.021612167,23.17285728,19.12820244,18.10897636,262.6604919,160.7299957,46.26045609,126.7864075
2010-09-27,19.59316826,8.985811234,23.56999969,19.08335304,18.16476059,264.2146606,159.3699951,46.17856598,125.6844711
2010-09-28,19.55355263,8.853107452,23.12285805,18.94880486,18.2623806,262.600708,159.6999969,46.47634888,124.8321686
2010-09-29,19.41094017,8.868846893,24.37571335,18.71708298,18.30073357,262.8597412,158.9900055,46.3870163,124.3242874
2010-09-30,19.40302467,8.757124901,23.16571426,18.77687836,18.21356964,261.9132996,157.0599976,46.12643814,124.4620514
2010-10-01,19.31586266,8.719162941,22.09428596,19.10577583,18.33211517,261.8286133,153.7100067,45.97011948,127.1478577
2010-10-04,18.94349289,8.599420547,22.34142876,18.97122955,18.30770493,260.199707,155.3899994,45.91055298,126.1751175
2010-10-05,19.29210091,8.917298317,22.30857086,19.62154198,18.50643921,268.1100464,160.8699951,46.75179672,128.7577057
2010-10-06,19.3554821,8.925012589,21.46714211,19.65891075,18.47157288,266.1773071,155.3999939,47.05702209,129.8509064
2010-10-07,19.43470764,8.925941467,21.63285637,19.43467331,18.33211517,264.0154114,156.2700043,47.06447983,130.0834351
2010-10-08,19.46639442,9.075620651,21.37714195,19.39729691,18.41230392,267.1735535,155.5500031,47.07191086,131.4177246
2010-10-11,19.48224449,9.1154356,21.95571518,19.17305183,18.41230392,268.4139099,153.0299988,47.12402344,131.0217285
2010-10-12,19.67239571,9.213575363,22.19857216,19.4197197,18.6563549,269.6841431,156.4799957,47.11658478,133.612915
2010-10-13,20.07645798,9.262954712,22.08714294,19.2926445,18.86460495,270.6355896,155.1699982,47.33246231,133.1996765
2010-10-14,19.98930168,9.329925537,21.82571411,18.47788811,18.87524414,269.4550171,155.5299988,47.45158386,130.4965973
2010-10-15,20.23491859,9.713540077,22.24571419,17.62575531,18.86105728,299.6020203,164.6399994,47.32502747,129.7218323
2010-10-18,20.45675659,9.814151764,21.8571434,18.59000969,19.03842354,307.7016602,163.5599976,47.54092026,132.3129425
2010-10-19,19.88631058,9.551515579,21.33285713,18.3508091,18.75463486,302.7801208,158.6699982,47.11658478,134.9127655
2010-10-20,20.0526886,9.583611488,21.87857056,19.13567924,18.59500504,302.8548279,158.6699982,47.34734726,137.3920288
2010-10-21,20.13983727,9.552444458,24.67000008,19.45709991,18.74399376,304.8523254,164.9700012,47.63769913,137.1337891
2010-10-22,20.10814285,9.489174843,24.01428604,19.51689911,18.64467239,305.1213379,169.1300049,47.50369644,135.8080902
2010-10-25,19.95761871,9.531454086,23.83428574,19.22537041,18.62693214,307.0989075,169,47.63025665,135.489563
2010-10-26,20.52013206,9.507076263,25.37428665,19.36739159,18.69078636,308.144989,169.9499969,47.52603149,136.264328
2010-10-27,20.63897896,9.500285149,25.5,19.24779701,18.31831741,307.0839844,167.5099945,47.32502747,137.8654938
2010-10-28,20.82120323,9.420350075,25.10000038,19.38982391,18.35733986,308.1350403,166.8399963,47.31758118,140.525528
2010-10-29,21.13019371,9.288879395,24.79571342,19.47952271,18.20480537,305.7041321,165.2299957,47.45158386,138.7091522
2010-11-01,21.35203171,9.387636185,23.90999985,19.3823452,17.94939995,306.3517151,162.5800018,47.41436005,139.0878754
2010-11-02,21.70063972,9.547504425,24.51571465,19.4122448,18.04872322,306.6506042,164.6100006,47.55581665,140.164032
2010-11-03,21.41541862,9.653669357,24.49428558,19.81666565,18.10547829,308.9320374,168.4700012,47.78658676,140.0004425
2010-11-04,21.50257111,9.822486877,23.97428513,20.56559372,18.04872322,310.9694214,168.9299927,48.21092224,143.2372284
2010-11-05,21.27280617,9.787303925,24.01428604,21.88371086,18.0629158,311.3728943,170.7700043,48.12903976,147.2660217
2010-11-08,21.24111176,9.833287239,24.16142845,21.74890709,17.89618301,312.2147522,171.9900055,47.89081573,145.6562042
2010-11-09,21.35203171,9.754896164,24.35142899,21.06738091,17.75429726,311.2433777,170.2700043,47.87592316,143.3749237
2010-11-10,21.3441143,9.815079689,25.26714325,21.40439415,17.79686165,310.2770081,173.3300018,47.6079216,143.9517517
2010-11-11,21.13812256,9.772486687,25.02000046,21.11231041,17.65851974,307.442627,170.3699951,47.58558273,144.3735504
2010-11-12,20.81328392,9.506455421,24.7142849,20.62551498,17.23284721,300.5185852,165.6799927,47.3994751,142.7551422
2010-11-15,20.75781822,9.475905418,24.04285622,20.70789146,17.08385277,296.6231689,158.8999939,47.74935532,143.9517517
2010-11-16,20.57447624,9.307703018,23.62857056,20.36338234,16.90649223,290.7701111,157.7799988,47.00490189,142.1267242
2010-11-17,20.38315964,9.274067879,23.81142807,20.11623383,16.95615005,290.6854248,158.3500061,46.94535065,141.9459381
2010-11-18,20.59838676,9.518799782,24.04714203,20.60303879,16.89229774,297.1661377,164.1699982,47.51858521,144.0636139
2010-11-19,20.47881699,9.466335297,24.71999931,20.58806801,16.81425285,294.3118591,164.8200073,47.51858521,143.4782562
2010-11-22,20.51070023,9.670952797,26.90285683,20.18363953,16.76104546,294.5061035,170.3899994,47.36224365,138.6402588
2010-11-23,20.02444267,9.528057098,26.81571388,20.07130432,16.65463257,290.4164429,168.1999969,46.80390549,135.8252563
2010-11-24,20.22373009,9.715391159,26.96714211,20.30347061,16.65817642,296.374115,177.25,47.11658478,137.9601593
2010-11-26,20.12807083,9.7215662,27.41428566,19.95896339,16.60141563,293.898407,177.1999969,46.77868271,136.20401
2010-11-29,20.17590523,9.779277802,28.41714287,20.3708744,16.49145126,289.9681396,179.4900055,46.48583984,137.1165161
2010-11-30,20.13604164,9.602748871,29.41428566,20.37836838,16.49854851,276.8174133,175.3999939,46.21554184,134.7094879
2010-12-01,20.75782013,9.764775276,28.59142876,20.61802292,16.67591095,281.1212769,176.5500031,46.86878586,136.7023926
2010-12-02,21.43540192,9.818780899,27.63142776,21.55418205,16.88874626,284.8423462,176.5299988,47.00393677,140.1965332
2010-12-03,21.53903008,9.796867371,26.49285698,21.75638962,16.80361176,285.4301453,175.6799927,46.97391129,140.0326233
2010-12-06,21.39553833,9.880505562,27.63857079,21.52422333,16.64398384,288.1001282,178.0500031,46.70360184,140.3259583
2010-12-07,21.41945648,9.820631027,27.11571503,21.32201004,16.63333893,292.4737244,176.7700043,46.78619003,139.4114227
2010-12-08,21.70643234,9.907048225,26.88999939,21.9960537,16.57658386,294.1673889,176.2899933,46.89131165,143.3369904
2010-12-09,21.58685684,9.868472099,27.29285622,22.52029991,16.71848106,294.6455994,174.8500061,46.59848404,143.6044159
2010-12-10,21.79411888,9.893159866,27.80428505,22.67008972,16.89229774,294.9992676,175.6199951,46.48583984,145.3471832
2010-12-13,21.72237206,9.927419662,26.25714302,22.63263893,16.84263802,296.1997681,174.25,46.44831848,146.2185364
2010-12-14,22.01732635,9.884823799,25.49285698,22.33307076,17.04483414,296.3442383,173.9400024,47.13159943,144.3636169
2010-12-15,22.20066833,9.886985779,25.5,22.31060028,17.06966019,294.0478516,175.5700073,46.98143005,142.5346222
2010-12-16,22.31226921,9.914455414,25.95000076,22.48285675,17.22574425,294.7502136,178.0399933,46.85378265,141.8875732
2010-12-17,22.2405262,9.894701004,25.71714211,22.4379158,17.16899109,294.2969055,177.5800018,46.95890045,141.5252075
2010-12-20,22.16877747,9.94408226,25.43571472,22.54276657,17.12287521,296.4189453,183.2899933,46.92135239,143.2593231
2010-12-21,22.3760376,10.00549698,26.6057148,23.08200073,17.02709389,300.4089966,184.75,46.80872726,145.1400909
2010-12-22,22.47168922,10.03512287,26.47857094,23.44897079,16.97033691,301.6144714,184.7599945,46.56846237,146.322052
2010-12-23,22.55937958,9.986981392,26.36857224,23.20931244,16.959692,300.9868164,182.5899963,46.74114227,144.5966034
2010-12-27,22.3760376,10.02030945,25.7157135,23.37407875,16.80716705,300.0652771,182.1399994,46.5008812,146.5205078
2010-12-28,22.32820702,10.04469204,26.23857117,23.36659431,16.810709,298.3417358,181.0899963,46.59096527,145.9683228
2010-12-29,22.29632568,10.03913784,25.75285721,23.23178291,16.82135201,299.3778687,183.3699951,46.65104294,144.6224518
2010-12-30,22.20066833,9.988829613,25.68571472,23.08200073,16.8745594,298.3118591,182.75,46.50838089,144.6310425
2010-12-31,22.2484951,9.954882622,25.10000038,23.20931244,16.99516678,295.8759766,180,46.44080734,145.0797119
2011-01-03,22.30429649,10.1712265,25.48714256,23.6511879,16.96324158,301.0466003,184.2200012,47.16913986,149.298584
2011-01-04,22.39198303,10.22431087,25.90999985,23.70360756,17.12287521,299.9357605,185.0099945,47.56708908,149.3244629
2011-01-05,22.32023621,10.30794811,25.67571449,24.24283791,17.12287521,303.3977966,187.4199982,47.5370636,150.1181641
2011-01-06,22.97389984,10.299613,25.4271431,24.07807541,17.08740044,305.6045227,185.8600006,47.46197891,148.5738678
2011-01-07,22.79852486,10.37337399,25.61428642,23.59126472,17.15834618,307.0690308,185.4900055,47.00393677,147.2624664
2011-01-10,22.49560547,10.56873035,26.84000015,23.36659431,17.0058136,305.9581909,184.6799927,46.67357254,146.4600983
2011-01-11,22.40792274,10.5437336,26.66428566,23.51638222,16.97033691,306.8548279,184.3399963,46.75615692,146.1149902
2011-01-12,22.75867844,10.629529,26.98571396,23.97322845,17.20796776,307.2832336,184.0800018,46.92885971,148.1079865
2011-01-13,22.47168922,10.66841507,27.3557148,23.88335228,17.13202095,307.193573,185.5299988,47.23672867,148.0217438
2011-01-14,22.55937958,10.75482941,27.35428619,24.52742958,16.95841599,310.9245911,188.75,46.96641159,150.980896
2011-01-18,22.84636116,10.51317883,27.66857147,24.33271027,17.07054329,318.6207275,191.25,46.62852478,150.7048187
2011-01-19,22.69489479,10.45732021,27.26714325,23.82344437,17.11754799,314.6954346,186.8699951,46.97391129,143.6389313
2011-01-20,22.59923935,10.26720619,26.4285717,23.88335228,17.34539795,312.2147522,181.9600067,47.19916534,142.948761
2011-01-21,22.33618546,10.08327007,26.01285744,24.34768677,17.33094215,304.772644,177.4199982,47.04901505,143.3887482
2011-01-24,22.62315941,10.41441917,26.28000069,24.48998833,17.42134666,304.3990479,176.8500061,46.7186203,143.4750061
2011-01-25,22.6789608,10.53632355,26.6771431,24.48998833,17.34539795,308.7975464,176.6999969,45.86264038,139.7479095
2011-01-26,22.94201851,10.61193848,26.14714241,24.30274773,16.90778732,307.0989075,175.3899994,45.50222397,139.1699371
2011-01-27,23.01376152,10.59218597,30.12428665,24.34019852,16.77396965,307.2433777,184.4499969,45.56228638,141.5165253
2011-01-28,22.12094307,10.37275505,31.13999939,23.84590721,16.45209122,299.3728638,171.1399994,45.05921936,139.5667419
2011-01-31,22.10500336,10.4721365,30.58285713,24.28028297,16.33274269,299.0590515,169.6399994,44.87900543,141.1628113
2011-02-01,22.31226921,10.64835644,30.41428566,25.04419899,16.35805893,304.3791199,172.1100006,45.52475739,142.6381073
2011-02-02,22.27240562,10.62644291,30.18000031,24.54166031,16.53889084,304.8573303,173.5299988,45.51724625,142.3965454
2011-02-03,22.04123688,10.59928894,30.21285629,24.56415939,16.63654327,303.9357605,173.7100067,45.65238571,142.0428314
2011-02-04,22.13689232,10.69372177,31.43857193,24.5716629,16.67993736,304.3492126,175.9299927,45.68242645,142.2068024
2011-02-07,22.47966766,10.85975933,31.14571381,24.9916935,16.52441978,305.9980469,176.4299927,45.70495987,144.1911163
2011-02-08,22.54343987,10.96222401,31.09000015,25.57673264,16.49549103,308.0354004,183.0599976,45.75751495,145.4161835
2011-02-09,22.29632568,11.05357456,31.75571442,24.84918785,16.47017097,307.0989075,185.3000031,45.71246719,143.2247925
2011-02-10,21.92166519,10.94185066,31.88571358,24.75167465,16.45209122,307.0690308,186.2100067,45.75001144,142.6467896
2011-02-11,21.72237206,11.0131464,33.00999832,25.32171249,16.47740746,311.0839844,189.25,45.57731628,143.7855682
2011-02-14,21.70643234,11.08505535,35.36428452,25.40421677,16.62930679,312.9021606,190.4199982,45.57731628,144.5275726
2011-02-15,21.61822319,11.1072731,34.39857101,25.26170921,16.90778732,310.9096375,189.0299988,45.51724625,144.8639984
2011-02-16,21.6663456,11.20695972,33.95999908,24.97668839,16.73057365,310.9444885,186.6199951,45.44215012,145.6404572
2011-02-17,21.81868935,11.05789661,33.66143036,24.71417236,16.75227356,311.4625549,187.7599945,45.64489746,144.2169647
2011-02-18,21.69841385,10.81902599,33.64428711,24.48165512,16.95480728,313.8635559,186.5,45.88516235,144.976181
2011-02-22,21.32153893,10.4502182,31.65714264,23.5365963,16.98734856,303.9656677,180.4199982,45.5397644,140.5761871
2011-02-23,21.32153893,10.57397747,30.17142868,23.62659264,16.80652237,304.5185852,176.6799927,45.34454727,140.7055817
2011-02-24,21.46587753,10.58200169,30.73999977,23.58159256,17.07054329,303.2732544,177.75,45.23941803,141.0075684
2011-02-25,21.28946304,10.74495125,30.34857178,24.30164146,17.22966576,303.8809814,177.2400055,45.18638992,142.4569092
2011-02-28,21.31351852,10.90080833,29.52428627,24.19663239,17.39603615,305.554718,173.2899933,46.55015945,141.6010132
2011-03-01,20.9767437,10.7804451,29.23285675,23.73910141,17.17904091,299.2583008,169.4400024,45.98949051,139.4654999
2011-03-02,20.91259003,10.86716747,29.17571449,23.66409492,17.2441349,299.2732544,172.0200043,46.07283783,139.7940216
2011-03-03,21.00881004,11.09678459,29.05285645,24.30914879,17.4864502,303.6418762,172.7899933,46.25468063,142.2148895
2011-03-04,20.80834579,11.11035919,30.10285759,23.93411636,17.60942078,299.1885681,171.6699982,46.26226044,139.197464
2011-03-07,20.62391853,10.96715832,29.62857056,23.79160881,17.54070282,294.7253113,169.0800018,45.76220322,137.5980377
2011-03-08,20.77627373,10.97950554,27.92142868,24.38414574,17.61303711,295.0490723,166.8899994,45.99708176,139.4568329
2011-03-09,20.76023293,10.87796879,27.56999969,24.60166931,17.74684906,294.7800903,169.0500031,45.76220322,140.3646851
2011-03-10,20.37534332,10.69897079,28.57428551,24.04662704,17.54070282,289.0664978,166.1399994,45.16366577,138.5663147
2011-03-11,20.59183884,10.86315536,29.21999931,24.28664398,17.52623367,287.2781982,168.0700073,45.22426987,138.9207764
2011-03-14,20.59986115,10.91161346,28.74285698,24.07662773,17.43943787,283.9307556,166.7299957,44.79998016,136.9754791
2011-03-15,20.35930443,10.66069984,31.01571465,24.20413399,17.23328209,283.7165527,165.0800018,44.30751038,135.9553375
2011-03-16,19.87818718,10.18480682,30.54857063,23.42408371,16.89332008,277.5098267,164.6999969,43.68624115,133.473999
2011-03-17,19.87017059,10.32769394,30.55714226,23.52159119,17.09223747,279.6318665,160.9700012,44.04234314,134.6584167
2011-03-18,19.88620186,10.20517635,29.91428566,23.87411499,17.32731819,279.4824219,161.8200073,44.37570572,138.2983246
2011-03-21,20.31119728,10.47151279,30.40571404,23.91161346,17.37071419,287.1736145,164.5200043,44.57268906,138.5144653
2011-03-22,20.28712845,10.53015614,31.62714195,23.63409805,17.34539795,287.5820618,162.6000061,44.54238892,139.0159149
2011-03-23,20.47958374,10.46811962,32.72285843,23.58909225,17.35624886,289.993042,165.3200073,44.48934937,137.9265442
2011-03-24,20.69608498,10.6465044,32.73285675,23.70937347,17.39965057,292.3492126,171.1000061,44.72422028,138.2551422
2011-03-25,20.54372215,10.84926701,32.8585701,24.01006317,17.37071419,288.7875671,170.9799957,44.68633652,136.5778351
2011-03-28,20.37534332,10.81532001,33.90285873,23.7619915,17.38879776,286.6057434,169.3500061,44.88334656,135.2809601
2011-03-29,20.43949318,10.83136749,33.91143036,23.74695206,17.49730301,289.7788391,174.6199951,44.86818314,137.0101166
2011-03-30,20.5357151,10.75946045,33.99285889,23.98750687,17.70706367,289.8336182,179.4199982,44.98940659,137.5288696
2011-03-31,20.35930443,10.75575829,33.96857071,23.83716965,17.73961449,292.2844543,180.1300049,44.89089966,137.1225433
2011-04-01,20.43147278,10.63385105,34.58428574,24.10026741,17.85534859,294.7950439,180.1300049,45.07273865,138.5317688
2011-04-04,20.48759651,10.52984333,34.95999908,23.90482521,18.17360878,292.7427368,182.9400024,45.57279587,137.381897
2011-04-05,20.67202759,10.45886326,34.88999939,24.04764366,18.07958031,283.4824524,185.2899933,45.30759811,137.3905334
2011-04-06,20.96871948,10.43262959,34.28142929,24.35585213,18.32913208,286.0179443,182.7599945,45.20153427,139.9669952
2011-04-07,21.00881004,10.43386364,33.42285538,24.1829567,18.26041031,288.9170532,184.9100037,45.06516647,140.4078522
2011-04-08,20.90456772,10.34065723,33.55142975,23.76950645,18.26041031,288.0004883,184.7100067,45.05001068,139.1629181
2011-04-11,20.83239937,10.20918465,32.59428406,23.60412979,18.41231155,287.6069641,184.0399933,45.35307693,139.6038666
2011-04-12,20.55976868,10.25857067,33.41714096,23.60412979,18.45571327,284.2395935,180.4799957,45.41367722,138.6960602
2011-04-13,20.551754,10.37368298,34.1071434,23.06288719,18.6108017,287.0640259,182.2899933,45.15608597,138.4799042
2011-04-14,20.38335609,10.25918293,33.818573,22.66447067,18.813694,288.1748352,181.8200073,45.47429657,134.6929932
2011-04-15,20.34326553,10.10610676,33.6414299,22.46902657,19.14570236,264.3591309,180.0099945,45.88342285,134.1224365
2011-04-18,20.1107254,10.24159431,33.33285904,22.19088936,18.91698074,262.4363098,178.3399963,45.80766296,132.9551849
2011-04-19,20.16685295,10.42707348,34.50714111,22.6043396,18.84689331,259.7912292,178.8200073,47.49722672,131.2952118
2011-04-20,20.65599632,10.56749535,34.91857147,21.67220116,18.73991776,261.8833923,183.8699951,48.78523254,132.0214996
2011-04-21,20.46354675,10.82334042,36.03142929,21.45420265,19.10881233,261.5695801,185.8899994,48.54278946,132.7218018
2011-04-25,20.5357151,10.89463615,35.95285797,21.46923637,18.93174171,261.5446777,185.4199982,48.57310104,131.5805359
2011-04-26,21.00079536,10.81470203,32.70142746,21.70226479,19.09774971,265.4151611,182.3000031,49.20951843,132.5143127
2011-04-27,21.15314102,10.80636787,33.70857239,22.0029583,19.24898338,267.875946,196.6300049,49.67926788,132.1598358
2011-04-28,21.41776085,10.7014389,33.48143005,22.0029583,19.28956795,267.9805298,195.0700073,49.53530884,130.2058563
2011-04-29,20.78429031,10.80575275,33.23857117,21.8826828,19.19734955,271.0340881,195.8099976,49.79292297,130.5603333
2011-05-02,20.57580185,10.68693161,33.88428497,21.89771843,19.40023613,268.2744446,201.1900024,50.16416168,130.8110504
